line_name_h,lon,lat
中央新幹線,137.4939 ,35.4114 
東海道新幹線,137.7215 ,35.1441 
山陽新幹線,133.1479 ,34.4193 
東北新幹線,140.7632 ,38.2743 
上越新幹線,139.1215 ,36.7986 
上越新幹線(ガーラ湯沢支線),138.8033 ,36.9429 
山形新幹線,140.1685 ,37.5882 
秋田新幹線,140.3623 ,37.7573 
北陸新幹線,138.0357 ,36.1860 
九州新幹線,130.5768 ,32.7943 
北海道新幹線,140.6442 ,42.0941 
西九州新幹線,130.0229 ,33.1963 
JR函館本線(函館～長万部),140.4834 ,42.2398 
JR函館本線(長万部～小樽),140.6429 ,42.9199 
JR函館本線(小樽～旭川),141.6979 ,43.4151 
JR室蘭本線(長万部・室蘭～苫小牧),141.0064 ,42.5707 
JR室蘭本線(苫小牧～岩見沢),141.7445 ,42.9384 
JR根室本線(滝川～富良野),142.1500 ,43.5000 
JR根室本線(新得～釧路),143.5647 ,42.9657 
JR根室本線(釧路～根室),145.0643 ,43.1276 
JR千歳線,141.5676 ,42.8859 
JR石勝線,142.1208 ,42.9776 
JR日高本線,142.1892 ,42.4395 
JR札沼線,141.6575 ,43.3304 
JR留萌本線,141.7638 ,43.8473 
JR富良野線,142.4293 ,43.6098 
JR宗谷本線,142.2256 ,44.6587 
JR石北本線,143.3629 ,43.9614 
JR釧網本線,144.4338 ,43.5237 
JR海峡線,140.3290 ,41.3666 
JR江差線,140.4168 ,41.7754 
JR東北本線(八戸～青森),141.1472 ,40.6979 
JR奥羽本線(新庄～青森),140.4427 ,39.9223 
JR東北本線(黒磯～利府・盛岡),140.8981 ,38.4614 
JR大湊線,141.2342 ,41.0770 
JR五能線,140.1536 ,40.6225 
JR津軽線,140.6380 ,40.9972 
JR八戸線,141.7019 ,40.4026 
JR岩泉線,141.7111 ,39.7526 
JR大船渡線,141.4724 ,38.9616 
JR釜石線,141.5279 ,39.3264 
JR北上線,140.8466 ,39.3047 
JR田沢湖線,140.7686 ,39.6934 
JR花輪線,140.8453 ,40.1337 
JR山田線,141.6668 ,39.5969 
JR羽越本線,139.7618 ,38.7329 
JR男鹿線,139.9587 ,39.8924 
JR奥羽本線(福島～新庄),140.2834 ,38.3077 
JR仙山線,140.5996 ,38.3147 
JR左沢線,140.2808 ,38.3357 
JR米坂線,139.7704 ,38.0450 
JR陸羽西線,140.0962 ,38.7553 
JR陸羽東線,140.6813 ,38.7300 
JR仙石線,141.0726 ,38.3663 
JR石巻線,141.2523 ,38.4869 
JR気仙沼線,141.4645 ,38.6962 
JR磐越西線(郡山～会津若松),140.1308 ,37.5177 
JR磐越西線,139.1214 ,37.8004 
JR只見線,139.4478 ,37.3918 
JR磐越東線,140.6426 ,37.2698 
JR常磐線(取手～いわき),140.5189 ,36.5190 
JR常磐線(いわき～仙台),140.9334 ,37.6616 
JR東海道本線(東京～熱海),139.4302 ,35.3951 
JR山手線,139.7352 ,35.6930 
JR南武線,139.5622 ,35.6213 
JR鶴見線,139.6973 ,35.5032 
JR武蔵野線,139.7051 ,35.8026 
JR横浜線,139.4711 ,35.5610 
JR根岸線,139.5987 ,35.4148 
JR横須賀線,139.6476 ,35.4834 
JR相模線,139.3678 ,35.4832 
JR中央本線(東京～塩尻),138.6174 ,35.7704 
JR中央線(快速),139.5380 ,35.7002 
JR中央・総武緩行線,139.8372 ,35.7016 
JR総武本線,140.2547 ,35.6879 
JR青梅線,139.2400 ,35.7826 
JR五日市線,139.2917 ,35.7258 
JR八高線(八王子～高麗川),139.3330 ,35.7805 
JR八高線(高麗川～高崎),139.1797 ,36.1210 
JR東北本線,139.8464 ,36.3794 
JR常磐線(上野～取手),139.9238 ,35.8197 
JR埼京線,139.6182 ,35.8032 
JR川越線,139.4693 ,35.9096 
JR高崎線,139.4522 ,36.0957 
JR外房線,140.2798 ,35.3487 
JR内房線,139.9481 ,35.2933 
JR京葉線,139.9361 ,35.6436 
JR成田線,140.3724 ,35.8628 
JR成田エクスプレス,139.7572 ,35.6921 
JR鹿島線,140.5647 ,35.9427 
JR久留里線,140.0465 ,35.3507 
JR東金線,140.3681 ,35.5623 
JR京浜東北線,139.6425 ,35.6393 
JR湘南新宿ライン,139.6229 ,35.6574 
上野東京ライン,139.7721 ,35.6975 
JR烏山線,140.0650 ,36.6587 
JR吾妻線,138.7913 ,36.5520 
JR信越本線,138.8808 ,36.3304 
JR水郡線,140.4622 ,36.9220 
JR水戸線,140.0513 ,36.3336 
JR日光線,139.7529 ,36.6361 
JR両毛線,139.3879 ,36.3568 
JR上越線,138.8924 ,36.9154 
JR小海線,138.4220 ,36.3263 
JR身延線,138.5324 ,35.3922 
JR信越本線(篠ノ井～長野),138.1598 ,36.6086 
JR信越本線(直江津～新潟),138.7595 ,37.5111 
JR北陸本線(富山～直江津),137.7185 ,37.0150 
JR白新線,139.1905 ,37.9240 
JR飯山線,138.5417 ,36.9845 
JR越後線,138.8340 ,37.6267 
JR大糸線,137.8735 ,36.6761 
JR弥彦線,138.9044 ,37.6733 
JR中央本線(名古屋～塩尻),137.4685 ,35.6625 
JR篠ノ井線,138.0173 ,36.3842 
JR飯田線(豊橋～天竜峡),137.6689 ,35.1256 
JR飯田線(天竜峡～辰野),137.8986 ,35.7599 
JR北陸本線(米原～敦賀),136.4425 ,36.3339 
JR高山本線,137.1437 ,36.0351 
JR城端線,136.9631 ,36.6469 
JR氷見線,137.0168 ,36.8060 
JR七尾線,136.7916 ,36.8807 
JR北陸本線(敦賀～敦賀港),136.0755 ,35.6563 
JR越美北線,136.4413 ,35.9986 
JR小浜線,135.7418 ,35.5302 
JR東海道本線(熱海～浜松),138.3888 ,34.9491 
JR東海道本線(浜松～岐阜),137.1292 ,35.0464 
JR東海道本線(岐阜～美濃赤坂・米原),136.5282 ,35.3636 
JR伊東線,139.0697 ,35.0476 
JR御殿場線,139.0331 ,35.2225 
JR武豊線,136.9587 ,34.9326 
JR太多線,137.0626 ,35.3912 
JR関西本線(名古屋～亀山),136.6393 ,35.0333 
JR関西本線(亀山～加茂),136.1750 ,34.8014 
JR紀勢本線,136.2873 ,34.3215 
JR草津線,136.1045 ,34.9646 
JR参宮線,136.6988 ,34.4958 
JR名松線,136.3882 ,34.6003 
JR東海道本線(米原～京都),136.0951 ,35.1193 
JR東海道本線(京都～大阪),135.4952 ,34.7024 
JR東海道本線(大阪～神戸),135.3347 ,34.7288 
JR湖西線,135.9649 ,35.2464 
JR関西本線(加茂～ＪＲ難波),135.6774 ,34.6504 
JR山陽本線(神戸～姫路),134.9283 ,34.7200 
JR山陽本線(姫路～岡山),134.2462 ,34.8135 
JR山陽本線(岡山～三原),133.5638 ,34.5230 
JR山陽本線(三原～岩国),132.5498 ,34.3865 
JR山陽本線(岩国～門司),131.6063 ,34.0717 
JR山陽本線(兵庫～和田岬),135.1679 ,34.6658 
JR山陰本線(京都～園部),135.6042 ,35.0531 
JR山陰本線(園部～豊岡),135.0887 ,35.3261 
JR山陰本線(豊岡～米子),134.0209 ,35.5218 
JR片町線,135.6902 ,34.7600 
奈良線,135.7864 ,34.8340 
JR舞鶴線,135.2793 ,35.3677 
大阪環状線,135.5022 ,34.6815 
JR桜島線,135.4474 ,34.6740 
JR東西線,135.4730 ,34.7079 
阪和線(天王寺～和歌山),135.4012 ,34.4615 
阪和線(鳳～東羽衣),135.4496 ,34.5341 
JR関西空港線,135.2889 ,34.4152 
JR福知山線(新大阪～篠山口),135.3444 ,34.8699 
福知山線(篠山口～福知山),135.1056 ,35.1608 
JR赤穂線,134.1975 ,34.7473 
JR加古川線,134.9525 ,34.9371 
JR姫新線(姫路～佐用),134.5265 ,34.9259 
JR姫新線(佐用～新見),133.8805 ,35.0502 
JR播但線,134.7641 ,35.1132 
JR和歌山線,135.5571 ,34.3636 
桜井線,135.8007 ,34.5807 
JR紀勢本線(新宮～和歌山),135.4272 ,33.8318 
紀勢本線(和歌山～和歌山市),135.1783 ,34.2380 
おおさか東線,135.5500 ,34.6900 
JR山陰本線(米子～益田),132.5611 ,35.2073 
JR山陰本線(益田～下関),131.2727 ,34.3594 
JR伯備線,133.4956 ,35.0533 
JR因美線,134.1500 ,35.2647 
JR境線,133.2625 ,35.4881 
JR木次線,133.0215 ,35.1993 
JR三江線,132.5630 ,34.9430 
JR山口線,131.4735 ,34.3466 
JR宇野線,133.9132 ,34.5758 
JR本四備讃線,133.8094 ,34.4543 
JR吉備線,133.8273 ,34.6812 
JR芸備線,132.9216 ,34.7739 
JR津山線,133.9227 ,34.8912 
JR呉線,132.7797 ,34.3873 
JR可部線,132.4778 ,34.4582 
JR福塩線,133.1298 ,34.6383 
JR宇部線,131.3027 ,34.0194 
JR美祢線,131.1807 ,34.2333 
JR小野田線,131.1937 ,33.9786 
JR岩徳線,132.0570 ,34.0935 
JR土讃線,133.5703 ,33.7664 
JR高徳線,134.3106 ,34.2495 
JR徳島線,134.1518 ,34.0487 
JR牟岐線,134.5084 ,33.8400 
JR鳴門線,134.5684 ,34.1638 
JR予讃線,133.3627 ,34.1930 
JR予讃・内子線,132.5895 ,33.5570 
JR予土線,132.8224 ,33.2329 
JR博多南線,130.4288 ,33.5649 
JR鹿児島本線(下関・門司港～博多),130.6285 ,33.8367 
JR鹿児島本線(博多～八代),130.5063 ,33.0924 
JR鹿児島本線(川内～鹿児島),130.3635 ,31.6533 
JR長崎本線(鳥栖～長崎),130.1522 ,33.1214 
JR日豊本線(門司港～佐伯),131.3036 ,33.5549 
JR日豊本線(佐伯～鹿児島中央),131.4472 ,32.2170 
JR篠栗線,130.5327 ,33.6199 
JR筑肥線(姪浜～西唐津),130.1294 ,33.5116 
JR筑豊本線(若松～折尾),130.7521 ,33.8882 
JR筑豊本線(折尾～桂川),130.7061 ,33.7345 
JR筑豊本線(桂川～原田),130.6091 ,33.5242 
JR久大本線,131.0360 ,33.2621 
JR日田彦山線,130.8730 ,33.7300 
JR後藤寺線,130.7431 ,33.6389 
JR香椎線(西戸崎～香椎),130.4042 ,33.6767 
JR香椎線(香椎～宇美),130.4729 ,33.6196 
JR佐世保線,129.9400 ,33.1881 
JR筑肥線(西唐津～伊万里),129.9397 ,33.3713 
JR唐津線,130.0774 ,33.3354 
JR大村線,129.9214 ,33.0017 
JR豊肥本線,131.2621 ,33.0171 
JR三角線,130.5893 ,32.6914 
JR肥薩線(八代～吉松),130.6833 ,32.2870 
JR肥薩線(吉松～隼人),130.7067 ,31.8910 
JR宮崎空港線,131.4328 ,31.8953 
JR日南線,131.3627 ,31.6836 
JR吉都線,130.9564 ,31.9172 
JR指宿枕崎線,130.5034 ,31.3600 
東武東上線,139.4596 ,35.9212 
東武伊勢崎線,139.4993 ,36.0568 
東武日光線,139.6912 ,36.4458 
東武野田線,139.8919 ,35.8879 
東武亀戸線,139.8243 ,35.7080 
東武大師線,139.7853 ,35.7791 
東武越生線,139.3426 ,35.9532 
東武宇都宮線,139.8179 ,36.4838 
東武鬼怒川線,139.7072 ,36.7981 
東武佐野線,139.5681 ,36.3289 
東武桐生線,139.3234 ,36.3694 
東武小泉線,139.4507 ,36.2566 
西武池袋線,139.4679 ,35.7913 
西武秩父線,139.2047 ,35.9217 
西武有楽町線,139.6676 ,35.7404 
西武豊島線,139.6515 ,35.7400 
西武狭山線,139.4392 ,35.7796 
西武山口線,139.4314 ,35.7706 
西武新宿線,139.5309 ,35.7769 
西武拝島線,139.4131 ,35.7329 
西武西武園線,139.4574 ,35.7642 
西武国分寺線,139.4677 ,35.7306 
西武多摩湖線,139.4685 ,35.7410 
西武多摩川線,139.5135 ,35.6770 
京成本線,140.0723 ,35.7263 
京成押上線,139.8418 ,35.7370 
京成金町線,139.8686 ,35.7612 
京成千葉線,140.0661 ,35.6507 
京成千原線,140.1401 ,35.5789 
京成成田空港線,140.0456 ,35.7835 
京王線,139.5336 ,35.6784 
京王相模原線,139.4375 ,35.6258 
京王高尾線,139.3084 ,35.6433 
京王競馬場線,139.4896 ,35.6689 
京王動物園線,139.4100 ,35.6575 
京王井の頭線,139.6350 ,35.6767 
京王新線,139.6853 ,35.6805 
小田急小田原線,139.4348 ,35.5285 
小田急江ノ島線,139.4498 ,35.4357 
小田急多摩線,139.4603 ,35.6195 
東急東横線,139.6683 ,35.5861 
東急目黒線,139.6784 ,35.6038 
東急田園都市線,139.5847 ,35.5832 
東急大井町線,139.6754 ,35.6070 
東急池上線,139.7062 ,35.5939 
東急多摩川線,139.6874 ,35.5724 
東急世田谷線,139.6525 ,35.6532 
東急こどもの国線,139.4879 ,35.5481 
東急新横浜線,139.6362 ,35.5366 
京急本線,139.6654 ,35.4700 
京急空港線,139.7498 ,35.5550 
京急大師線,139.7233 ,35.5357 
京急逗子線,139.5989 ,35.3147 
京急久里浜線,139.6683 ,35.2287 
東京メトロ銀座線,139.7572 ,35.6865 
東京メトロ丸ノ内線,139.7004 ,35.7052 
東京メトロ日比谷線,139.7679 ,35.6947 
東京メトロ東西線,139.8155 ,35.6833 
東京メトロ千代田線,139.7559 ,35.7230 
東京メトロ有楽町線,139.7042 ,35.7332 
東京メトロ半蔵門線,139.7652 ,35.6881 
東京メトロ南北線,139.7343 ,35.7103 
東京メトロ副都心線,139.6867 ,35.7314 
相鉄本線,139.5091 ,35.4656 
相鉄いずみ野線,139.4965 ,35.4315 
相鉄・JR直通線,139.5523 ,35.5766 
相鉄新横浜線,139.5919 ,35.4971 
名鉄名古屋本線,137.0465 ,35.0902 
名鉄豊川線,137.3621 ,34.8292 
名鉄西尾線,137.0758 ,34.8957 
名鉄蒲郡線,137.1491 ,34.8302 
名鉄三河線,137.0397 ,35.0279 
名鉄豊田線,137.0950 ,35.1203 
名鉄空港線,136.8275 ,34.8784 
名鉄常滑線,136.8720 ,35.0522 
名鉄河和線,136.9060 ,34.9238 
名鉄知多新線,136.8808 ,34.8048 
名鉄築港線,136.9057 ,35.0919 
名鉄瀬戸線,136.9925 ,35.2078 
名鉄津島線,136.7782 ,35.1984 
名鉄尾西線,136.7444 ,35.2437 
名鉄犬山線,136.8899 ,35.3117 
名鉄各務原線,136.8533 ,35.4032 
